timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1687702748958,156,/api/v2/berry/pinap,200,OK,PokeApi - run 1-63,text,true,,1926,133,100,100,https://pokeapi.co/api/v2/berry/pinap,156,0,89
1687702748961,155,/api/v2/berry/razz,200,OK,PokeApi - run 1-71,text,true,,1925,132,100,100,https://pokeapi.co/api/v2/berry/razz,154,0,100
1687702748935,184,/api/v2/berry/pinap,200,OK,PokeApi - run 1-16,text,true,,1930,133,100,100,https://pokeapi.co/api/v2/berry/pinap,184,0,155
1687702748930,190,/api/v2/berry/iapapa,200,OK,PokeApi - run 1-8,text,true,,1918,134,100,100,https://pokeapi.co/api/v2/berry/iapapa,190,0,160
1687702748943,181,/api/v2/berry/pinap,200,OK,PokeApi - run 1-31,text,true,,1932,133,100,100,https://pokeapi.co/api/v2/berry/pinap,181,0,150
1687702748945,180,/api/v2/berry/iapapa,200,OK,PokeApi - run 1-35,text,true,,1922,134,100,100,https://pokeapi.co/api/v2/berry/iapapa,180,0,146
1687702748927,198,/api/v2/berry/pinap,200,OK,PokeApi - run 1-4,text,true,,1920,133,100,100,https://pokeapi.co/api/v2/berry/pinap,198,0,165
1687702748940,189,/api/v2/berry/pinap,200,OK,PokeApi - run 1-25,text,true,,1928,133,100,100,https://pokeapi.co/api/v2/berry/pinap,189,0,145
1687702748936,193,/api/v2/berry/iapapa,200,OK,PokeApi - run 1-17,text,true,,1916,134,100,100,https://pokeapi.co/api/v2/berry/iapapa,193,0,154
1687702748946,184,/api/v2/berry/iapapa,200,OK,PokeApi - run 1-38,text,true,,1920,134,100,100,https://pokeapi.co/api/v2/berry/iapapa,184,0,151
1687702748946,184,/api/v2/berry/pinap,200,OK,PokeApi - run 1-37,text,true,,1924,133,100,100,https://pokeapi.co/api/v2/berry/pinap,184,0,146
1687702748947,183,/api/v2/berry/pinap,200,OK,PokeApi - run 1-40,text,true,,1924,133,100,100,https://pokeapi.co/api/v2/berry/pinap,183,0,153
1687702748969,162,/api/v2/berry/iapapa,200,OK,PokeApi - run 1-94,text,true,,1926,134,100,100,https://pokeapi.co/api/v2/berry/iapapa,162,0,129
1687702748937,208,/api/v2/berry/pinap,200,OK,PokeApi - run 1-19,text,true,,1936,133,100,100,https://pokeapi.co/api/v2/berry/pinap,208,0,166
1687702748946,200,/api/v2/berry/razz,200,OK,PokeApi - run 1-36,text,true,,1947,132,100,100,https://pokeapi.co/api/v2/berry/razz,200,0,169
1687702748953,196,/api/v2/berry/iapapa,200,OK,PokeApi - run 1-51,text,true,,1922,134,100,100,https://pokeapi.co/api/v2/berry/iapapa,196,0,151
1687702748953,198,/api/v2/berry/pinap,200,OK,PokeApi - run 1-48,text,true,,1922,133,100,100,https://pokeapi.co/api/v2/berry/pinap,197,0,154
1687702748942,210,/api/v2/berry/iapapa,200,OK,PokeApi - run 1-29,text,true,,1930,134,100,100,https://pokeapi.co/api/v2/berry/iapapa,209,0,161
1687702748942,216,/api/v2/berry/razz,200,OK,PokeApi - run 1-30,text,true,,1933,132,100,100,https://pokeapi.co/api/v2/berry/razz,216,0,165
1687702749115,44,/api/v2/berry-firmness/soft,200,OK,PokeApi - run 1-63,text,true,,2800,141,100,100,https://pokeapi.co/api/v2/berry-firmness/soft,44,0,0
1687702749120,39,/api/v2/berry-firmness/very-hard,200,OK,PokeApi - run 1-8,text,true,,2394,146,100,100,https://pokeapi.co/api/v2/berry-firmness/very-hard,39,0,0
1687702748943,217,/api/v2/berry/iapapa,200,OK,PokeApi - run 1-32,text,true,,1918,134,100,100,https://pokeapi.co/api/v2/berry/iapapa,217,0,172
1687702748959,203,/api/v2/berry/pinap,200,OK,PokeApi - run 1-67,text,true,,1932,133,100,100,https://pokeapi.co/api/v2/berry/pinap,201,0,164
1687702749119,43,/api/v2/berry-firmness/soft,200,OK,PokeApi - run 1-16,text,true,,2806,141,100,100,https://pokeapi.co/api/v2/berry-firmness/soft,43,0,0
1687702748957,206,/api/v2/berry/razz,200,OK,PokeApi - run 1-52,text,true,,1929,132,100,100,https://pokeapi.co/api/v2/berry/razz,206,0,167
1687702749125,38,/api/v2/berry-firmness/very-hard,200,OK,PokeApi - run 1-35,text,true,,2398,146,100,100,https://pokeapi.co/api/v2/berry-firmness/very-hard,38,0,0
1687702749124,40,/api/v2/berry-firmness/soft,200,OK,PokeApi - run 1-31,text,true,,2804,141,100,100,https://pokeapi.co/api/v2/berry-firmness/soft,40,0,0
1687702748966,198,/api/v2/berry/iapapa,200,OK,PokeApi - run 1-87,text,true,,1924,134,100,100,https://pokeapi.co/api/v2/berry/iapapa,198,0,167
1687702748932,232,/api/v2/berry/razz,200,OK,PokeApi - run 1-12,text,true,,1955,132,100,100,https://pokeapi.co/api/v2/berry/razz,232,0,181
1687702749125,39,/api/v2/berry-firmness/soft,200,OK,PokeApi - run 1-4,text,true,,2811,141,100,100,https://pokeapi.co/api/v2/berry-firmness/soft,39,0,0
1687702749117,48,/api/v2/berry-firmness/hard,200,OK,PokeApi - run 1-71,text,true,,2615,141,100,100,https://pokeapi.co/api/v2/berry-firmness/hard,47,0,0
1687702749130,35,/api/v2/berry-firmness/soft,200,OK,PokeApi - run 1-40,text,true,,2806,141,100,100,https://pokeapi.co/api/v2/berry-firmness/soft,34,0,0
1687702748964,201,/api/v2/berry/pinap,200,OK,PokeApi - run 1-80,text,true,,1924,133,100,100,https://pokeapi.co/api/v2/berry/pinap,201,0,162
