timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1687704791874,26,/api/v2/berry-firmness/hard,200,OK,PokeApi - run 1-20,text,true,,2647,141,20,20,https://pokeapi.co/api/v2/berry-firmness/hard,26,0,0
1687704791901,21,/api/v2/berry-flavor/dry,200,OK,PokeApi - run 1-20,text,true,,4203,138,20,20,https://pokeapi.co/api/v2/berry-flavor/dry,20,0,0
1687704792455,24,/api/v2/berry/iapapa,200,OK,PokeApi - run 1-16,text,true,,1928,134,20,20,https://pokeapi.co/api/v2/berry/iapapa,24,0,0
1687704792480,23,/api/v2/berry-firmness/very-hard,200,OK,PokeApi - run 1-16,text,true,,2406,146,20,20,https://pokeapi.co/api/v2/berry-firmness/very-hard,22,0,0
1687704792503,26,/api/v2/berry-flavor/sweet,200,OK,PokeApi - run 1-16,text,true,,4125,140,20,20,https://pokeapi.co/api/v2/berry-flavor/sweet,26,0,0
1687704793055,23,/api/v2/berry/pinap,200,OK,PokeApi - run 1-17,text,true,,1918,133,20,20,https://pokeapi.co/api/v2/berry/pinap,23,0,0
1687704793078,23,/api/v2/berry-firmness/soft,200,OK,PokeApi - run 1-17,text,true,,2806,141,20,20,https://pokeapi.co/api/v2/berry-firmness/soft,21,0,0
1687704793102,22,/api/v2/berry-flavor/spicy,200,OK,PokeApi - run 1-17,text,true,,4119,140,20,20,https://pokeapi.co/api/v2/berry-flavor/spicy,21,0,0
1687704793653,22,/api/v2/berry/razz,200,OK,PokeApi - run 1-10,text,true,,1935,132,20,20,https://pokeapi.co/api/v2/berry/razz,21,0,0
1687704793675,22,/api/v2/berry-firmness/hard,200,OK,PokeApi - run 1-10,text,true,,2611,141,20,20,https://pokeapi.co/api/v2/berry-firmness/hard,22,0,0
1687704793697,29,/api/v2/berry-flavor/dry,200,OK,PokeApi - run 1-10,text,true,,4205,138,20,20,https://pokeapi.co/api/v2/berry-flavor/dry,28,0,0
1687704794249,24,/api/v2/berry/iapapa,200,OK,PokeApi - run 1-9,text,true,,1922,134,20,20,https://pokeapi.co/api/v2/berry/iapapa,24,0,0
1687704794274,25,/api/v2/berry-firmness/very-hard,200,OK,PokeApi - run 1-9,text,true,,2398,146,20,20,https://pokeapi.co/api/v2/berry-firmness/very-hard,24,0,0
